time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,location,latitude,longitude,elevation_m,IWV_mm,CTT_K
2025-06-26T03:00,19.2,81,23.2,0.0,992.4,-136.7,Kullu Valley,31.9579,77.1095,1279,35.14,270.4
2025-06-26T04:00,16.4,82,9.3,0.0,952.1,-97.5,Kullu Valley,31.9579,77.1095,1279,34.9,278.64
2025-06-26T05:00,16.8,87,6.5,0.0,1241.6,-150.1,Kullu Valley,31.9579,77.1095,1279,35.76,256.76
2025-06-26T06:00,18.0,77,13.4,0.0,1383.8,-80.3,Kullu Valley,31.9579,77.1095,1279,34.43,255.7
2025-06-26T07:00,18.3,86,8.5,0.26,297.2,-64.3,Kullu Valley,31.9579,77.1095,1279,35.76,278.82
2025-06-26T08:00,20.4,78,10.3,0.0,319.5,-62.9,Kullu Valley,31.9579,77.1095,1279,34.85,262.53
2025-06-26T09:00,18.7,76,10.0,0.6,980.1,-146.6,Kullu Valley,31.9579,77.1095,1279,34.44,247.99
2025-06-26T10:00,20.6,72,26.6,0.71,783.6,-49.4,Kullu Valley,31.9579,77.1095,1279,33.98,251.97
2025-06-26T11:00,24.6,76,13.9,0.0,342.3,-141.9,Kullu Valley,31.9579,77.1095,1279,35.17,245.21
2025-06-26T12:00,22.4,83,18.9,0.0,500.6,-63.6,Kullu Valley,31.9579,77.1095,1279,35.89,274.75
2025-06-26T13:00,25.5,75,11.3,0.0,449.0,-80.6,Kullu Valley,31.9579,77.1095,1279,35.16,267.63
2025-06-26T14:00,24.8,68,12.8,0.0,1325.5,-94.1,Kullu Valley,31.9579,77.1095,1279,33.96,245.35
2025-06-26T15:00,22.3,76,11.3,0.0,723.5,-108.6,Kullu Valley,31.9579,77.1095,1279,34.8,249.24
2025-06-26T16:00,25.1,70,25.6,0.03,1389.3,-80.4,Kullu Valley,31.9579,77.1095,1279,34.34,275.44
2025-06-26T17:00,23.9,77,9.5,0.0,354.5,-24.8,Kullu Valley,31.9579,77.1095,1279,35.29,259.5
2025-06-26T18:00,22.9,76,17.5,0.34,498.1,-115.9,Kullu Valley,31.9579,77.1095,1279,34.99,251.54
2025-06-26T19:00,23.0,63,24.6,0.55,1363.2,-39.3,Kullu Valley,31.9579,77.1095,1279,32.94,259.65
2025-06-26T20:00,22.5,72,68.6,34.01,3434.5,-12.3,Kullu Valley,31.9579,77.1095,1279,53.94,219.71
2025-06-26T21:00,21.8,82,17.2,0.0,685.4,-60.8,Kullu Valley,31.9579,77.1095,1279,35.66,253.2
2025-06-26T22:00,21.5,80,27.3,0.26,201.6,-65.3,Kullu Valley,31.9579,77.1095,1279,35.41,252.7
2025-06-26T23:00,19.7,77,24.2,0.0,820.2,-49.9,Kullu Valley,31.9579,77.1095,1279,34.72,263.78
2025-06-27T00:00,16.9,80,16.8,0.0,849.2,-149.8,Kullu Valley,31.9579,77.1095,1279,34.78,277.62
2025-06-27T01:00,17.4,76,7.4,0.0,423.9,-109.1,Kullu Valley,31.9579,77.1095,1279,34.26,262.5
2025-06-27T02:00,21.2,84,12.8,0.0,1265.1,-99.3,Kullu Valley,31.9579,77.1095,1279,35.95,268.85
2025-06-27T03:00,18.4,94,11.8,0.0,991.0,-27.1,Kullu Valley,31.9579,77.1095,1279,36.93,262.27
2025-06-27T04:00,20.5,88,24.8,0.0,419.2,-63.6,Kullu Valley,31.9579,77.1095,1279,36.37,262.85
2025-06-27T05:00,19.6,93,13.2,0.03,1227.6,-63.4,Kullu Valley,31.9579,77.1095,1279,36.96,258.75
2025-06-27T06:00,18.8,86,17.4,0.0,1015.3,-99.2,Kullu Valley,31.9579,77.1095,1279,35.93,260.27
2025-06-27T07:00,19.6,86,25.0,0.0,802.0,-146.2,Kullu Valley,31.9579,77.1095,1279,35.91,254.13
2025-06-27T08:00,20.1,88,65.7,21.34,2569.2,-37.7,Kullu Valley,31.9579,77.1095,1279,53.46,219.6
2025-06-27T09:00,18.9,80,22.0,0.0,238.6,-145.4,Kullu Valley,31.9579,77.1095,1279,34.92,267.82
2025-06-27T10:00,21.9,75,17.8,0.16,906.2,-95.2,Kullu Valley,31.9579,77.1095,1279,34.73,272.51
2025-06-27T11:00,24.2,79,12.7,0.0,415.2,-133.8,Kullu Valley,31.9579,77.1095,1279,35.51,277.92
2025-06-27T12:00,22.8,79,25.1,0.72,295.4,-89.2,Kullu Valley,31.9579,77.1095,1279,35.35,257.62
2025-06-27T13:00,24.5,70,17.7,0.77,1080.4,-71.2,Kullu Valley,31.9579,77.1095,1279,34.26,259.16
2025-06-27T14:00,25.4,68,14.4,0.0,1124.5,-71.9,Kullu Valley,31.9579,77.1095,1279,34.12,270.57
2025-06-27T15:00,23.4,72,21.0,1.36,1024.3,-84.3,Kullu Valley,31.9579,77.1095,1279,34.34,264.79
2025-06-27T16:00,23.8,75,21.1,0.0,1341.8,-109.2,Kullu Valley,31.9579,77.1095,1279,34.85,272.57
2025-06-27T17:00,22.8,75,78.9,27.87,3606.4,-36.4,Kullu Valley,31.9579,77.1095,1279,58.94,219.4
2025-06-27T18:00,22.5,67,11.0,0.0,1156.3,-68.5,Kullu Valley,31.9579,77.1095,1279,33.58,272.1
2025-06-27T19:00,21.2,82,66.2,18.79,2641.5,-24.7,Kullu Valley,31.9579,77.1095,1279,47.24,222.76
2025-06-27T20:00,20.8,74,13.7,0.0,672.7,-122.1,Kullu Valley,31.9579,77.1095,1279,34.31,252.25
2025-06-27T21:00,22.7,77,23.4,0.0,951.1,-134.5,Kullu Valley,31.9579,77.1095,1279,35.06,260.95
2025-06-27T22:00,19.0,76,52.2,34.78,2475.2,-24.7,Kullu Valley,31.9579,77.1095,1279,57.33,215.38
2025-06-27T23:00,19.4,92,22.3,0.0,1370.7,-45.6,Kullu Valley,31.9579,77.1095,1279,36.85,257.64
2025-06-28T00:00,17.9,84,15.2,0.0,835.9,-138.1,Kullu Valley,31.9579,77.1095,1279,35.43,253.22
2025-06-28T01:00,19.4,81,5.6,0.0,500.7,-66.7,Kullu Valley,31.9579,77.1095,1279,35.16,261.49
2025-06-28T02:00,19.2,88,5.2,0.0,714.8,-141.1,Kullu Valley,31.9579,77.1095,1279,36.23,269.31
2025-06-28T03:00,18.5,88,20.7,0.0,1137.1,-158.8,Kullu Valley,31.9579,77.1095,1279,36.12,263.59
2025-06-28T04:00,18.0,84,15.2,0.28,1227.3,-43.4,Kullu Valley,31.9579,77.1095,1279,35.46,254.29
2025-06-28T05:00,17.7,87,10.2,0.0,313.3,-71.9,Kullu Valley,31.9579,77.1095,1279,35.91,269.81
2025-06-28T06:00,17.1,80,17.7,0.24,267.2,-36.9,Kullu Valley,31.9579,77.1095,1279,34.7,277.55
2025-06-28T07:00,21.6,80,21.8,0.0,793.9,-152.4,Kullu Valley,31.9579,77.1095,1279,35.29,271.17
2025-06-28T08:00,19.2,72,11.2,0.0,760.4,-149.9,Kullu Valley,31.9579,77.1095,1279,33.81,254.01
2025-06-28T09:00,21.8,73,24.8,0.2,355.0,-140.0,Kullu Valley,31.9579,77.1095,1279,34.3,264.54
2025-06-28T10:00,23.2,83,14.1,0.0,299.9,-148.1,Kullu Valley,31.9579,77.1095,1279,36.08,259.15
2025-06-28T11:00,22.1,81,24.2,0.0,502.1,-72.5,Kullu Valley,31.9579,77.1095,1279,35.58,273.0
2025-06-28T12:00,24.7,73,10.0,0.0,1248.6,-27.4,Kullu Valley,31.9579,77.1095,1279,34.78,276.12
2025-06-28T13:00,24.9,79,13.0,0.0,863.5,-140.3,Kullu Valley,31.9579,77.1095,1279,35.61,248.56
2025-06-28T14:00,26.5,71,9.3,0.06,459.7,-132.4,Kullu Valley,31.9579,77.1095,1279,34.61,258.99
2025-06-28T15:00,23.9,70,17.8,0.0,276.7,-69.9,Kullu Valley,31.9579,77.1095,1279,34.18,266.04
2025-06-28T16:00,22.8,71,24.6,0.0,472.1,-83.8,Kullu Valley,31.9579,77.1095,1279,34.25,278.36
2025-06-28T17:00,23.4,71,84.8,21.21,3245.7,-32.9,Kullu Valley,31.9579,77.1095,1279,53.48,216.99
2025-06-28T18:00,23.7,72,27.4,0.0,1262.9,-79.3,Kullu Valley,31.9579,77.1095,1279,34.48,272.09
2025-06-28T19:00,22.8,79,25.9,2.16,1286.7,-42.4,Kullu Valley,31.9579,77.1095,1279,35.39,246.0
2025-06-28T20:00,21.4,77,82.8,16.29,2857.4,-29.4,Kullu Valley,31.9579,77.1095,1279,47.9,216.04
2025-06-28T21:00,18.7,81,8.4,0.0,767.0,-88.8,Kullu Valley,31.9579,77.1095,1279,35.09,245.65
2025-06-28T22:00,20.7,84,25.4,0.0,474.1,-79.2,Kullu Valley,31.9579,77.1095,1279,35.81,264.51
2025-06-28T23:00,21.6,83,14.8,0.0,787.1,-124.5,Kullu Valley,31.9579,77.1095,1279,35.81,248.85
2025-06-29T00:00,19.1,79,66.4,12.93,3552.2,-31.1,Kullu Valley,31.9579,77.1095,1279,51.26,223.16
2025-06-29T01:00,18.7,79,8.3,0.0,1398.0,-45.4,Kullu Valley,31.9579,77.1095,1279,34.77,249.21
2025-06-29T02:00,18.3,85,19.1,0.0,1217.5,-125.3,Kullu Valley,31.9579,77.1095,1279,35.7,260.74
2025-06-29T03:00,18.0,84,19.8,0.0,770.8,-110.3,Kullu Valley,31.9579,77.1095,1279,35.5,264.51
2025-06-29T04:00,18.7,85,15.3,0.0,971.4,-92.8,Kullu Valley,31.9579,77.1095,1279,35.72,268.86
2025-06-29T05:00,18.4,84,59.8,31.62,3074.8,-29.5,Kullu Valley,31.9579,77.1095,1279,55.57,222.63
2025-06-29T06:00,18.1,93,16.9,0.0,416.3,-22.2,Kullu Valley,31.9579,77.1095,1279,36.82,252.37
2025-06-29T07:00,18.3,76,28.0,1.56,286.7,-124.2,Kullu Valley,31.9579,77.1095,1279,34.35,271.53
2025-06-29T08:00,19.8,72,6.3,0.39,938.6,-38.0,Kullu Valley,31.9579,77.1095,1279,33.9,266.78
2025-06-29T09:00,21.4,79,11.6,0.0,262.7,-94.8,Kullu Valley,31.9579,77.1095,1279,35.23,255.54
2025-06-29T10:00,21.5,75,54.2,26.52,3471.0,-27.2,Kullu Valley,31.9579,77.1095,1279,44.64,230.26
2025-06-29T11:00,23.1,76,8.0,0.75,1336.2,-60.8,Kullu Valley,31.9579,77.1095,1279,34.94,252.93
2025-06-29T12:00,24.0,75,17.9,0.0,799.3,-86.5,Kullu Valley,31.9579,77.1095,1279,35.0,248.85
2025-06-29T13:00,25.0,77,23.1,0.0,1155.9,-77.8,Kullu Valley,31.9579,77.1095,1279,35.39,250.3
2025-06-29T14:00,25.9,65,12.2,0.0,453.8,-98.0,Kullu Valley,31.9579,77.1095,1279,33.71,272.55
2025-06-29T15:00,24.6,69,26.8,2.79,1097.7,-51.0,Kullu Valley,31.9579,77.1095,1279,34.08,252.7
2025-06-29T16:00,22.8,73,12.3,0.93,425.8,-49.7,Kullu Valley,31.9579,77.1095,1279,34.47,256.91
2025-06-29T17:00,23.6,75,8.8,0.19,423.2,-147.3,Kullu Valley,31.9579,77.1095,1279,34.89,273.98
2025-06-29T18:00,23.5,82,79.8,15.01,3701.4,-32.3,Kullu Valley,31.9579,77.1095,1279,49.83,223.99
2025-06-29T19:00,20.5,78,12.3,0.0,892.7,-114.7,Kullu Valley,31.9579,77.1095,1279,34.97,271.72
2025-06-29T20:00,23.6,76,23.8,1.67,291.7,-33.4,Kullu Valley,31.9579,77.1095,1279,35.03,262.32
2025-06-29T21:00,21.2,74,16.2,0.0,650.9,-59.5,Kullu Valley,31.9579,77.1095,1279,34.48,275.13
2025-06-29T22:00,20.6,78,10.9,0.0,666.4,-94.4,Kullu Valley,31.9579,77.1095,1279,34.86,276.28
2025-06-29T23:00,20.9,79,9.8,0.15,605.7,-35.0,Kullu Valley,31.9579,77.1095,1279,35.13,269.4
2025-06-30T00:00,17.8,86,77.7,21.27,2333.8,-39.8,Kullu Valley,31.9579,77.1095,1279,41.36,212.83
2025-06-30T01:00,18.7,85,75.6,34.49,2400.4,-31.5,Kullu Valley,31.9579,77.1095,1279,47.19,220.25
2025-06-30T02:00,17.5,79,18.7,0.0,1220.7,-21.2,Kullu Valley,31.9579,77.1095,1279,34.72,246.28
2025-06-30T03:00,17.3,83,11.3,0.37,562.4,-80.5,Kullu Valley,31.9579,77.1095,1279,35.25,263.48
2025-06-30T04:00,16.7,88,7.8,0.0,1219.7,-63.7,Kullu Valley,31.9579,77.1095,1279,35.9,273.61
2025-06-30T05:00,20.0,85,26.7,0.0,1210.9,-74.3,Kullu Valley,31.9579,77.1095,1279,35.94,267.35
2025-06-30T06:00,18.1,85,59.1,64.72,1848.6,-16.7,Kullu Valley,31.9579,77.1095,1279,57.18,212.46
2025-06-30T07:00,20.1,83,15.7,0.08,949.5,-154.8,Kullu Valley,31.9579,77.1095,1279,35.6,274.1
2025-06-30T08:00,17.8,86,8.0,0.0,534.9,-42.6,Kullu Valley,31.9579,77.1095,1279,35.77,259.92
2025-06-30T09:00,22.4,79,18.4,0.06,837.4,-40.5,Kullu Valley,31.9579,77.1095,1279,35.32,249.89
2025-06-30T10:00,23.2,75,80.1,37.84,2424.3,-32.8,Kullu Valley,31.9579,77.1095,1279,48.17,214.29
2025-06-30T11:00,22.9,71,5.3,0.03,504.7,-66.4,Kullu Valley,31.9579,77.1095,1279,34.16,262.51
2025-06-30T12:00,23.2,74,70.6,23.65,2964.8,-45.9,Kullu Valley,31.9579,77.1095,1279,46.43,199.33
2025-06-30T13:00,24.5,62,20.1,0.0,1341.2,-88.0,Kullu Valley,31.9579,77.1095,1279,33.05,261.32
2025-06-30T14:00,27.1,71,64.4,36.69,1818.8,-10.1,Kullu Valley,31.9579,77.1095,1279,62.29,223.76
2025-06-30T15:00,22.4,70,7.8,0.08,863.5,-117.5,Kullu Valley,31.9579,77.1095,1279,34.0,265.89
2025-06-30T16:00,25.3,66,53.1,52.66,2808.5,-22.5,Kullu Valley,31.9579,77.1095,1279,58.12,219.4
2025-06-30T17:00,22.9,68,73.9,97.26,4327.7,-2.1,Kullu Valley,31.9579,77.1095,1279,68.35,210.1
2025-06-30T18:00,23.5,76,9.0,0.0,1083.8,-149.5,Kullu Valley,31.9579,77.1095,1279,35.06,260.64
2025-06-30T19:00,22.5,75,61.1,25.96,2382.1,-29.1,Kullu Valley,31.9579,77.1095,1279,63.23,211.11
2025-06-30T20:00,21.4,77,80.5,25.73,3470.5,-36.6,Kullu Valley,31.9579,77.1095,1279,42.94,211.58
2025-06-30T21:00,21.0,79,9.9,0.0,380.9,-59.0,Kullu Valley,31.9579,77.1095,1279,35.16,248.27
2025-06-30T22:00,18.7,80,25.7,0.84,293.7,-79.8,Kullu Valley,31.9579,77.1095,1279,35.0,263.63
2025-06-30T23:00,20.5,86,6.8,0.0,1144.5,-154.8,Kullu Valley,31.9579,77.1095,1279,36.16,269.75
2025-07-01T00:00,16.4,83,26.5,0.0,620.9,-58.3,Kullu Valley,31.9579,77.1095,1279,35.15,265.21
2025-07-01T01:00,18.6,78,22.5,0.0,1067.3,-155.0,Kullu Valley,31.9579,77.1095,1279,34.69,277.57
2025-07-01T02:00,17.2,91,70.5,12.92,3390.7,-36.6,Kullu Valley,31.9579,77.1095,1279,54.41,222.9
2025-07-01T03:00,16.1,86,24.3,0.0,319.5,-75.5,Kullu Valley,31.9579,77.1095,1279,35.56,248.63
2025-07-01T04:00,17.9,82,20.2,0.0,1019.1,-137.8,Kullu Valley,31.9579,77.1095,1279,35.2,249.64
2025-07-01T05:00,16.1,79,91.6,79.86,3140.8,-5.4,Kullu Valley,31.9579,77.1095,1279,74.83,202.21
2025-07-01T06:00,18.6,85,20.0,0.0,1100.5,-30.2,Kullu Valley,31.9579,77.1095,1279,35.61,248.13
2025-07-01T07:00,17.5,81,16.5,1.07,1299.5,-74.4,Kullu Valley,31.9579,77.1095,1279,34.96,265.87
2025-07-01T08:00,20.6,86,9.8,0.01,505.2,-128.2,Kullu Valley,31.9579,77.1095,1279,36.13,254.29
2025-07-01T09:00,19.9,77,13.1,0.0,379.1,-134.7,Kullu Valley,31.9579,77.1095,1279,34.63,254.66
2025-07-01T10:00,21.4,73,6.5,0.0,617.7,-112.0,Kullu Valley,31.9579,77.1095,1279,34.26,245.55
2025-07-01T11:00,23.1,78,18.2,0.2,1177.8,-144.3,Kullu Valley,31.9579,77.1095,1279,35.28,253.57
2025-07-01T12:00,22.5,77,8.5,0.0,828.8,-38.9,Kullu Valley,31.9579,77.1095,1279,35.01,245.91
2025-07-01T13:00,24.0,73,81.9,92.59,2980.1,-14.0,Kullu Valley,31.9579,77.1095,1279,57.54,205.79
2025-07-01T14:00,22.6,74,63.8,41.24,2624.2,-10.6,Kullu Valley,31.9579,77.1095,1279,65.25,218.85
2025-07-01T15:00,25.3,71,15.9,1.27,1124.6,-155.2,Kullu Valley,31.9579,77.1095,1279,34.48,263.0
2025-07-01T16:00,26.5,72,17.5,0.0,589.5,-131.8,Kullu Valley,31.9579,77.1095,1279,34.85,252.37
2025-07-01T17:00,27.4,77,68.8,16.31,3211.8,-30.8,Kullu Valley,31.9579,77.1095,1279,45.93,221.52
2025-07-01T18:00,23.6,76,15.5,0.2,1366.6,-50.1,Kullu Valley,31.9579,77.1095,1279,34.97,251.54
2025-07-01T19:00,23.7,74,60.1,78.88,2874.4,-12.1,Kullu Valley,31.9579,77.1095,1279,67.69,200.38
2025-07-01T20:00,19.8,82,58.7,18.98,3302.2,-41.3,Kullu Valley,31.9579,77.1095,1279,55.19,229.7
2025-07-01T21:00,22.8,69,23.8,0.0,556.0,-98.8,Kullu Valley,31.9579,77.1095,1279,33.8,253.73
2025-07-01T22:00,21.0,88,11.5,0.0,923.3,-46.2,Kullu Valley,31.9579,77.1095,1279,36.46,263.97
2025-07-01T23:00,18.7,75,64.2,31.84,2047.3,-38.2,Kullu Valley,31.9579,77.1095,1279,45.94,210.92
2025-07-02T00:00,20.0,80,11.4,0.0,1028.7,-36.0,Kullu Valley,31.9579,77.1095,1279,35.21,267.99
2025-07-02T01:00,17.7,84,12.1,0.0,720.3,-85.4,Kullu Valley,31.9579,77.1095,1279,35.4,269.67
2025-07-02T02:00,17.1,84,21.2,0.0,1024.2,-99.5,Kullu Valley,31.9579,77.1095,1279,35.35,257.23
2025-07-02T03:00,18.1,89,11.6,0.0,813.6,-109.1,Kullu Valley,31.9579,77.1095,1279,36.2,268.1
2025-07-02T04:00,16.3,81,8.9,1.07,967.3,-142.2,Kullu Valley,31.9579,77.1095,1279,34.72,259.33
2025-07-02T05:00,19.2,85,7.5,0.0,928.2,-140.5,Kullu Valley,31.9579,77.1095,1279,35.78,245.54
2025-07-02T06:00,17.3,81,12.1,0.11,283.5,-89.5,Kullu Valley,31.9579,77.1095,1279,34.86,261.54
2025-07-02T07:00,18.0,83,23.8,1.25,1129.0,-24.3,Kullu Valley,31.9579,77.1095,1279,35.26,268.55
2025-07-02T08:00,19.0,80,7.2,0.0,903.6,-30.8,Kullu Valley,31.9579,77.1095,1279,34.94,254.03
2025-07-02T09:00,21.9,78,15.6,0.21,616.6,-98.7,Kullu Valley,31.9579,77.1095,1279,35.16,260.17
2025-07-02T10:00,21.2,74,23.7,0.0,704.1,-28.6,Kullu Valley,31.9579,77.1095,1279,34.41,262.13
2025-07-02T11:00,21.1,72,18.0,0.0,384.4,-127.0,Kullu Valley,31.9579,77.1095,1279,34.17,270.34
2025-07-02T12:00,22.7,74,19.8,0.0,1120.0,-133.7,Kullu Valley,31.9579,77.1095,1279,34.65,273.46
2025-07-02T13:00,24.0,76,27.1,0.0,1311.2,-23.3,Kullu Valley,31.9579,77.1095,1279,35.05,246.8
2025-07-02T14:00,23.0,69,8.6,0.0,666.6,-36.7,Kullu Valley,31.9579,77.1095,1279,33.87,247.82
2025-07-02T15:00,23.1,68,16.9,0.0,1041.8,-158.1,Kullu Valley,31.9579,77.1095,1279,33.69,260.45
2025-07-02T16:00,26.9,74,7.2,0.0,821.3,-21.2,Kullu Valley,31.9579,77.1095,1279,35.14,245.06
2025-07-02T17:00,23.0,72,27.4,0.19,445.9,-145.3,Kullu Valley,31.9579,77.1095,1279,34.33,277.5
2025-07-02T18:00,23.1,76,24.6,0.0,410.5,-132.9,Kullu Valley,31.9579,77.1095,1279,35.02,276.1
2025-07-02T19:00,22.3,71,14.8,0.06,317.1,-25.6,Kullu Valley,31.9579,77.1095,1279,34.09,271.36
2025-07-02T20:00,21.4,69,26.1,0.0,776.0,-135.8,Kullu Valley,31.9579,77.1095,1279,33.7,273.6
2025-07-02T21:00,21.7,76,24.1,0.0,382.0,-31.5,Kullu Valley,31.9579,77.1095,1279,34.77,260.11
2025-07-02T22:00,21.2,77,6.4,0.22,1075.6,-49.3,Kullu Valley,31.9579,77.1095,1279,34.83,278.21
2025-07-02T23:00,18.9,81,9.4,0.0,706.8,-44.1,Kullu Valley,31.9579,77.1095,1279,35.16,257.54
2025-07-03T00:00,17.0,80,25.5,0.0,786.8,-131.7,Kullu Valley,31.9579,77.1095,1279,34.8,264.91
2025-07-03T01:00,19.5,87,6.6,0.9,1001.1,-82.9,Kullu Valley,31.9579,77.1095,1279,36.1,269.13
2025-07-03T02:00,17.5,84,6.5,0.85,1121.6,-21.8,Kullu Valley,31.9579,77.1095,1279,35.33,252.6
2025-07-03T03:00,19.6,86,8.6,0.0,205.4,-90.2,Kullu Valley,31.9579,77.1095,1279,35.91,269.67
2025-07-03T04:00,14.9,85,8.4,0.0,417.6,-86.6,Kullu Valley,31.9579,77.1095,1279,35.24,267.87
2025-07-03T05:00,18.2,85,20.0,0.0,486.4,-51.7,Kullu Valley,31.9579,77.1095,1279,35.61,258.83
2025-07-03T06:00,20.8,83,25.2,0.0,1063.1,-37.7,Kullu Valley,31.9579,77.1095,1279,35.68,246.71
2025-07-03T07:00,18.8,84,27.7,0.32,226.6,-108.0,Kullu Valley,31.9579,77.1095,1279,35.5,265.38
2025-07-03T08:00,19.8,77,8.0,0.0,556.2,-41.3,Kullu Valley,31.9579,77.1095,1279,34.62,249.83
2025-07-03T09:00,21.4,84,27.7,0.0,568.0,-154.6,Kullu Valley,31.9579,77.1095,1279,35.86,265.25
2025-07-03T10:00,21.2,75,26.7,0.03,589.5,-45.6,Kullu Valley,31.9579,77.1095,1279,34.6,250.01
2025-07-03T11:00,22.4,69,8.0,0.0,708.2,-46.1,Kullu Valley,31.9579,77.1095,1279,33.86,257.74
2025-07-03T12:00,23.1,74,27.6,0.0,622.3,-33.2,Kullu Valley,31.9579,77.1095,1279,34.64,259.98
2025-07-03T13:00,23.3,69,20.2,0.05,1211.8,-153.3,Kullu Valley,31.9579,77.1095,1279,33.87,272.65
2025-07-03T14:00,25.9,74,22.9,0.74,1387.1,-127.7,Kullu Valley,31.9579,77.1095,1279,35.03,278.67
2025-07-03T15:00,25.1,80,24.4,0.0,827.8,-149.4,Kullu Valley,31.9579,77.1095,1279,35.81,273.88
2025-07-03T16:00,24.7,68,11.9,0.0,242.8,-151.0,Kullu Valley,31.9579,77.1095,1279,33.99,265.51
2025-07-03T17:00,25.0,73,13.4,0.0,1203.8,-134.0,Kullu Valley,31.9579,77.1095,1279,34.82,267.58
2025-07-03T18:00,23.2,66,70.4,34.62,2216.8,-36.7,Kullu Valley,31.9579,77.1095,1279,45.71,217.34
2025-07-03T19:00,21.8,76,18.7,0.0,975.0,-62.5,Kullu Valley,31.9579,77.1095,1279,34.84,276.46
2025-07-03T20:00,21.2,73,20.6,0.0,719.0,-37.1,Kullu Valley,31.9579,77.1095,1279,34.21,247.76
2025-07-03T21:00,21.0,76,6.3,0.0,332.1,-105.4,Kullu Valley,31.9579,77.1095,1279,34.61,260.52
2025-07-03T22:00,18.8,75,8.1,0.0,1193.3,-108.5,Kullu Valley,31.9579,77.1095,1279,34.3,264.49
2025-07-03T23:00,18.6,84,12.9,0.0,959.9,-45.7,Kullu Valley,31.9579,77.1095,1279,35.61,245.31
2025-07-04T00:00,17.9,87,13.0,0.0,790.6,-67.4,Kullu Valley,31.9579,77.1095,1279,35.88,260.93
2025-07-04T01:00,20.5,84,63.7,15.35,2907.4,-32.9,Kullu Valley,31.9579,77.1095,1279,49.45,221.45
2025-07-04T02:00,14.3,81,16.4,0.0,618.4,-76.0,Kullu Valley,31.9579,77.1095,1279,34.56,276.29
2025-07-04T03:00,17.3,91,27.3,0.0,1264.1,-43.7,Kullu Valley,31.9579,77.1095,1279,36.42,261.56
2025-07-04T04:00,19.7,82,22.7,0.89,434.0,-36.0,Kullu Valley,31.9579,77.1095,1279,35.36,270.91
2025-07-04T05:00,18.1,75,12.2,0.53,248.1,-158.0,Kullu Valley,31.9579,77.1095,1279,34.21,256.92
2025-07-04T06:00,19.4,85,24.8,0.0,1266.9,-159.1,Kullu Valley,31.9579,77.1095,1279,35.77,248.03
2025-07-04T07:00,19.4,77,9.9,0.0,1297.8,-156.3,Kullu Valley,31.9579,77.1095,1279,34.63,254.18
2025-07-04T08:00,19.3,84,14.3,0.0,216.3,-77.7,Kullu Valley,31.9579,77.1095,1279,35.6,247.57
2025-07-04T09:00,18.3,76,22.2,0.0,451.7,-66.0,Kullu Valley,31.9579,77.1095,1279,34.39,275.45
2025-07-04T10:00,22.2,79,15.2,0.0,1058.8,-74.7,Kullu Valley,31.9579,77.1095,1279,35.23,271.81
2025-07-04T11:00,21.8,80,17.1,0.0,1098.3,-146.3,Kullu Valley,31.9579,77.1095,1279,35.41,246.74
2025-07-04T12:00,22.5,68,19.5,0.85,1262.3,-70.6,Kullu Valley,31.9579,77.1095,1279,33.72,277.64
2025-07-04T13:00,23.4,70,82.7,12.29,3574.3,-17.7,Kullu Valley,31.9579,77.1095,1279,46.46,233.2
2025-07-04T14:00,26.5,71,14.8,0.0,571.0,-72.5,Kullu Valley,31.9579,77.1095,1279,34.66,261.42
2025-07-04T15:00,27.4,77,15.1,0.0,758.7,-118.2,Kullu Valley,31.9579,77.1095,1279,35.72,270.15
2025-07-04T16:00,24.6,69,10.3,0.0,1127.5,-109.3,Kullu Valley,31.9579,77.1095,1279,34.06,265.58
2025-07-04T17:00,23.5,70,15.9,0.25,1303.5,-111.5,Kullu Valley,31.9579,77.1095,1279,34.05,254.74
2025-07-04T18:00,22.1,75,18.0,2.07,1015.6,-125.6,Kullu Valley,31.9579,77.1095,1279,34.67,251.09
2025-07-04T19:00,23.3,72,17.7,0.0,1380.4,-99.9,Kullu Valley,31.9579,77.1095,1279,34.43,260.49
2025-07-04T20:00,24.0,77,18.8,0.0,750.1,-138.8,Kullu Valley,31.9579,77.1095,1279,35.22,271.55
2025-07-04T21:00,20.7,72,14.8,0.0,617.3,-115.2,Kullu Valley,31.9579,77.1095,1279,34.02,254.21
2025-07-04T22:00,17.2,89,15.0,0.0,1260.5,-117.9,Kullu Valley,31.9579,77.1095,1279,36.03,256.96
2025-07-04T23:00,20.1,76,9.7,0.0,397.2,-38.3,Kullu Valley,31.9579,77.1095,1279,34.57,251.29
2025-07-05T00:00,19.7,82,14.7,0.09,1388.5,-143.1,Kullu Valley,31.9579,77.1095,1279,35.35,246.6
2025-07-05T01:00,16.1,84,20.6,0.0,911.2,-150.4,Kullu Valley,31.9579,77.1095,1279,35.18,275.66
2025-07-05T02:00,17.8,92,7.4,0.0,340.1,-78.2,Kullu Valley,31.9579,77.1095,1279,36.65,251.53
2025-07-05T03:00,18.0,80,16.7,0.0,220.6,-61.0,Kullu Valley,31.9579,77.1095,1279,34.83,259.84
2025-07-05T04:00,17.5,93,16.2,0.15,894.6,-93.1,Kullu Valley,31.9579,77.1095,1279,36.65,245.31
2025-07-05T05:00,17.0,87,25.7,0.0,224.7,-156.8,Kullu Valley,31.9579,77.1095,1279,35.77,247.33
