time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,cape,convective_inhibition,flood,location,latitude,longitude,elevation_m,IWV_mm,CTT_K,lifted_index,k_index,hazard_type,severity,lead_time_mins
2025-06-23T21:00,22.2,74,25.6,0.0,1118.1,-42.2,0,Kullu Valley,31.9579,77.1095,1279,34.56,265.75,-2.48,37.2,Normal,NORMAL,0
2025-06-23T22:00,21.0,78,14.1,0.0,1100.4,-105.6,0,Kullu Valley,31.9579,77.1095,1279,34.94,248.52,-2.45,37.6,Normal,NORMAL,0
2025-06-23T23:00,21.4,82,9.6,0.0,414.3,-157.5,0,Kullu Valley,31.9579,77.1095,1279,35.7,258.17,-0.15,38.1,Normal,NORMAL,0
2025-06-24T00:00,18.4,89,28.0,0.0,456.2,-60.8,0,Kullu Valley,31.9579,77.1095,1279,36.23,274.91,-0.28,38.7,Normal,NORMAL,0
2025-06-24T01:00,18.7,76,49.6,37.02,1955.0,-13.8,1,Kullu Valley,31.9579,77.1095,1279,53.12,216.72,-4.34,37.3,Flash Flood,CRITICAL,28
2025-06-24T02:00,16.9,84,11.2,0.51,1302.6,-76.1,0,Kullu Valley,31.9579,77.1095,1279,35.29,251.73,-2.89,38.1,Normal,NORMAL,0
2025-06-24T03:00,20.4,80,26.7,0.05,379.6,-83.0,0,Kullu Valley,31.9579,77.1095,1279,35.15,254.75,-0.09,37.8,Normal,NORMAL,0
2025-06-24T04:00,20.0,78,17.1,0.0,470.1,-77.5,0,Kullu Valley,31.9579,77.1095,1279,34.87,275.69,-0.06,37.6,Normal,NORMAL,0
2025-06-24T05:00,18.0,88,84.0,29.97,2387.6,-32.9,1,Kullu Valley,31.9579,77.1095,1279,57.62,233.63,-5.31,38.6,Severe Thunderstorm,WARNING,87
2025-06-24T06:00,19.0,85,59.9,60.28,2276.2,-9.5,1,Kullu Valley,31.9579,77.1095,1279,60.53,221.97,-5.06,38.3,Flash Flood,CRITICAL,32
2025-06-24T07:00,20.9,83,62.1,22.4,2790.4,-34.4,0,Kullu Valley,31.9579,77.1095,1279,54.52,210.49,-6.2,38.1,Hailstorm,WATCH,73
2025-06-24T08:00,19.9,83,6.7,0.0,1239.9,-131.3,0,Kullu Valley,31.9579,77.1095,1279,35.65,278.7,-2.76,38.1,Normal,NORMAL,0
2025-06-24T09:00,20.2,76,52.0,42.01,1939.8,-19.0,1,Kullu Valley,31.9579,77.1095,1279,57.41,222.87,-4.31,37.4,Flash Flood,CRITICAL,43
2025-06-24T10:00,23.0,74,12.8,0.0,1246.3,-75.3,0,Kullu Valley,31.9579,77.1095,1279,34.72,256.67,-2.77,37.3,Normal,NORMAL,0
2025-06-24T11:00,22.8,83,25.7,0.52,376.0,-147.2,0,Kullu Valley,31.9579,77.1095,1279,36.01,254.92,-0.16,38.1,Normal,NORMAL,0
2025-06-24T12:00,23.7,72,14.3,0.17,591.0,-100.4,0,Kullu Valley,31.9579,77.1095,1279,34.46,255.23,-1.31,37.1,Normal,NORMAL,0
2025-06-24T13:00,23.0,75,20.7,0.0,651.1,-94.5,0,Kullu Valley,31.9579,77.1095,1279,34.79,277.97,-1.45,37.3,Normal,NORMAL,0
2025-06-24T14:00,22.3,71,14.2,0.0,1301.7,-54.8,0,Kullu Valley,31.9579,77.1095,1279,34.15,266.46,-2.89,37.0,Normal,NORMAL,0
2025-06-24T15:00,24.8,64,68.5,91.06,4241.2,-6.8,1,Kullu Valley,31.9579,77.1095,1279,73.8,204.07,-9.42,36.4,Cloudburst,CRITICAL,34
2025-06-24T16:00,25.5,63,11.6,0.0,869.7,-27.9,0,Kullu Valley,31.9579,77.1095,1279,33.32,250.95,-1.93,36.4,Normal,NORMAL,0
2025-06-24T17:00,23.8,70,12.1,0.0,222.0,-125.8,0,Kullu Valley,31.9579,77.1095,1279,34.1,254.29,0.11,36.9,Normal,NORMAL,0
2025-06-24T18:00,25.2,77,49.7,53.27,2422.1,-26.2,1,Kullu Valley,31.9579,77.1095,1279,61.09,215.26,-5.38,37.6,Flash Flood,CRITICAL,37
2025-06-24T19:00,21.9,78,5.1,0.0,1271.8,-67.9,0,Kullu Valley,31.9579,77.1095,1279,35.05,279.94,-2.83,37.6,Normal,NORMAL,0
2025-06-24T20:00,20.6,80,14.8,0.59,439.4,-28.5,0,Kullu Valley,31.9579,77.1095,1279,35.21,253.3,-0.1,37.8,Normal,NORMAL,0
2025-06-24T21:00,20.9,74,54.0,26.55,3589.0,-14.5,1,Kullu Valley,31.9579,77.1095,1279,54.13,229.4,-7.98,37.2,Severe Thunderstorm,WARNING,66
2025-06-24T22:00,20.0,86,47.0,61.33,2057.2,-17.8,1,Kullu Valley,31.9579,77.1095,1279,51.68,226.58,-4.57,38.4,Flash Flood,WARNING,55
2025-06-24T23:00,20.2,78,25.9,0.0,207.4,-85.0,0,Kullu Valley,31.9579,77.1095,1279,34.82,245.86,-0.05,37.5,Normal,NORMAL,0
2025-06-25T00:00,17.6,84,20.9,0.27,332.3,-73.7,0,Kullu Valley,31.9579,77.1095,1279,35.37,277.91,-0.18,38.1,Normal,NORMAL,0
2025-06-25T01:00,19.6,84,84.3,34.21,3716.2,-22.9,1,Kullu Valley,31.9579,77.1095,1279,44.16,228.78,-8.26,38.2,Severe Thunderstorm,WARNING,47
2025-06-25T02:00,20.0,84,22.0,0.0,417.5,-99.2,0,Kullu Valley,31.9579,77.1095,1279,35.74,267.31,-0.18,38.2,Normal,NORMAL,0
2025-06-25T03:00,17.5,90,14.5,0.52,966.5,-138.6,0,Kullu Valley,31.9579,77.1095,1279,36.3,263.9,-2.15,38.9,Normal,NORMAL,0
2025-06-25T04:00,19.1,82,5.1,0.0,1344.0,-114.5,0,Kullu Valley,31.9579,77.1095,1279,35.31,264.21,-2.99,38.0,Normal,NORMAL,0
2025-06-25T05:00,16.7,79,13.3,0.0,423.2,-55.7,0,Kullu Valley,31.9579,77.1095,1279,34.5,255.67,-0.07,37.6,Normal,NORMAL,0
2025-06-25T06:00,19.8,83,15.2,0.0,250.8,-114.4,0,Kullu Valley,31.9579,77.1095,1279,35.56,263.81,-0.16,38.1,Normal,NORMAL,0
2025-06-25T07:00,20.5,80,24.3,0.0,713.2,-109.8,0,Kullu Valley,31.9579,77.1095,1279,35.2,278.38,-1.58,37.8,Normal,NORMAL,0
2025-06-25T08:00,21.1,93,16.9,0.31,412.5,-98.5,0,Kullu Valley,31.9579,77.1095,1279,37.24,279.35,-0.37,39.2,Normal,NORMAL,0
2025-06-25T09:00,21.0,81,11.3,0.0,895.1,-25.9,0,Kullu Valley,31.9579,77.1095,1279,35.38,265.54,-1.99,37.9,Normal,NORMAL,0
2025-06-25T10:00,18.4,75,9.5,0.27,530.9,-131.5,0,Kullu Valley,31.9579,77.1095,1279,34.11,255.09,-1.18,37.2,Normal,NORMAL,0
2025-06-25T11:00,22.0,70,20.5,0.0,932.0,-98.5,0,Kullu Valley,31.9579,77.1095,1279,33.96,277.01,-2.07,36.9,Normal,NORMAL,0
2025-06-25T12:00,22.7,66,19.4,0.64,417.3,-96.2,0,Kullu Valley,31.9579,77.1095,1279,33.33,278.27,0.19,36.5,Normal,NORMAL,0
2025-06-25T13:00,22.9,68,16.1,0.15,1333.4,-58.2,0,Kullu Valley,31.9579,77.1095,1279,33.7,250.94,-2.96,36.7,Normal,NORMAL,0
2025-06-25T14:00,24.5,72,84.1,31.84,3412.9,-30.9,1,Kullu Valley,31.9579,77.1095,1279,48.39,220.06,-7.58,37.1,Severe Thunderstorm,WATCH,73
2025-06-25T15:00,24.0,77,27.5,0.0,353.6,-125.7,0,Kullu Valley,31.9579,77.1095,1279,35.2,252.51,-0.03,37.5,Normal,NORMAL,0
2025-06-25T16:00,23.4,76,13.6,0.0,714.4,-135.4,0,Kullu Valley,31.9579,77.1095,1279,34.97,271.82,-1.59,37.4,Normal,NORMAL,0
2025-06-25T17:00,22.8,73,5.7,0.0,221.8,-132.3,0,Kullu Valley,31.9579,77.1095,1279,34.45,278.14,0.04,37.1,Normal,NORMAL,0
2025-06-25T18:00,22.6,72,18.0,0.0,305.3,-87.1,0,Kullu Valley,31.9579,77.1095,1279,34.27,270.5,0.06,37.0,Normal,NORMAL,0
2025-06-25T19:00,24.1,76,20.9,0.42,1021.8,-150.5,0,Kullu Valley,31.9579,77.1095,1279,35.04,250.14,-2.27,37.4,Normal,NORMAL,0
2025-06-25T20:00,21.1,74,26.3,0.28,404.9,-141.4,0,Kullu Valley,31.9579,77.1095,1279,34.42,258.8,0.02,37.2,Normal,NORMAL,0
2025-06-25T21:00,20.4,85,20.6,0.0,232.6,-56.9,0,Kullu Valley,31.9579,77.1095,1279,35.91,269.86,-0.2,38.3,Normal,NORMAL,0
2025-06-25T22:00,19.5,79,12.8,0.72,483.0,-84.6,0,Kullu Valley,31.9579,77.1095,1279,34.94,261.54,-0.08,37.7,Normal,NORMAL,0
2025-06-25T23:00,19.7,81,20.5,1.02,812.6,-42.3,0,Kullu Valley,31.9579,77.1095,1279,35.27,258.03,-1.81,37.9,Normal,NORMAL,0
2025-06-26T00:00,19.1,74,15.8,0.0,720.7,-31.6,0,Kullu Valley,31.9579,77.1095,1279,34.14,248.58,-1.6,37.2,Normal,NORMAL,0
2025-06-26T01:00,14.3,83,22.4,0.0,971.3,-118.5,0,Kullu Valley,31.9579,77.1095,1279,34.85,255.47,-2.16,38.1,Normal,NORMAL,0
2025-06-26T02:00,18.8,88,6.3,0.0,1165.1,-95.2,0,Kullu Valley,31.9579,77.1095,1279,36.17,276.78,-2.59,38.6,Normal,NORMAL,0
2025-06-26T03:00,19.2,81,23.2,0.0,992.4,-136.7,0,Kullu Valley,31.9579,77.1095,1279,35.14,270.4,-2.21,37.8,Normal,NORMAL,0
2025-06-26T04:00,16.4,82,9.3,0.0,952.1,-97.5,0,Kullu Valley,31.9579,77.1095,1279,34.9,278.64,-2.12,37.9,Normal,NORMAL,0
2025-06-26T05:00,16.8,87,6.5,0.0,1241.6,-150.1,0,Kullu Valley,31.9579,77.1095,1279,35.76,256.76,-2.76,38.5,Normal,NORMAL,0
2025-06-26T06:00,18.0,77,13.4,0.0,1383.8,-80.3,0,Kullu Valley,31.9579,77.1095,1279,34.43,255.7,-3.08,37.5,Normal,NORMAL,0
2025-06-26T07:00,18.3,86,8.5,0.26,297.2,-64.3,0,Kullu Valley,31.9579,77.1095,1279,35.76,278.82,-0.21,38.4,Normal,NORMAL,0
2025-06-26T08:00,20.4,78,10.3,0.0,319.5,-62.9,0,Kullu Valley,31.9579,77.1095,1279,34.85,262.53,-0.05,37.6,Normal,NORMAL,0
2025-06-26T09:00,18.7,76,10.0,0.6,980.1,-146.6,0,Kullu Valley,31.9579,77.1095,1279,34.44,247.99,-2.18,37.4,Normal,NORMAL,0
2025-06-26T10:00,20.6,72,26.6,0.71,783.6,-49.4,0,Kullu Valley,31.9579,77.1095,1279,33.98,251.97,-1.74,37.0,Normal,NORMAL,0
2025-06-26T11:00,24.6,76,13.9,0.0,342.3,-141.9,0,Kullu Valley,31.9579,77.1095,1279,35.17,245.21,-0.02,37.5,Normal,NORMAL,0
2025-06-26T12:00,22.4,83,18.9,0.0,500.6,-63.6,0,Kullu Valley,31.9579,77.1095,1279,35.89,274.75,-1.11,38.1,Normal,NORMAL,0
2025-06-26T13:00,25.5,75,11.3,0.0,449.0,-80.6,0,Kullu Valley,31.9579,77.1095,1279,35.16,267.63,-0.0,37.4,Normal,NORMAL,0
2025-06-26T14:00,24.8,68,12.8,0.0,1325.5,-94.1,0,Kullu Valley,31.9579,77.1095,1279,33.96,245.35,-2.95,36.7,Normal,NORMAL,0
2025-06-26T15:00,22.3,76,11.3,0.0,723.5,-108.6,0,Kullu Valley,31.9579,77.1095,1279,34.8,249.24,-1.61,37.4,Normal,NORMAL,0
2025-06-26T16:00,25.1,70,25.6,0.03,1389.3,-80.4,0,Kullu Valley,31.9579,77.1095,1279,34.34,275.44,-3.09,36.9,Normal,NORMAL,0
2025-06-26T17:00,23.9,77,9.5,0.0,354.5,-24.8,0,Kullu Valley,31.9579,77.1095,1279,35.29,259.5,-0.05,37.6,Normal,NORMAL,0
2025-06-26T18:00,22.9,76,17.5,0.34,498.1,-115.9,0,Kullu Valley,31.9579,77.1095,1279,34.99,251.54,-0.03,37.5,Normal,NORMAL,0
2025-06-26T19:00,23.0,63,24.6,0.55,1363.2,-39.3,0,Kullu Valley,31.9579,77.1095,1279,32.94,259.65,-3.03,36.3,Normal,NORMAL,0
2025-06-26T20:00,22.5,72,68.6,34.01,3434.5,-12.3,1,Kullu Valley,31.9579,77.1095,1279,53.94,219.71,-7.63,37.1,Severe Thunderstorm,WARNING,82
2025-06-26T21:00,21.8,82,17.2,0.0,685.4,-60.8,0,Kullu Valley,31.9579,77.1095,1279,35.66,253.2,-1.52,38.0,Normal,NORMAL,0
2025-06-26T22:00,21.5,80,27.3,0.26,201.6,-65.3,0,Kullu Valley,31.9579,77.1095,1279,35.41,252.7,-0.11,37.8,Normal,NORMAL,0
2025-06-26T23:00,19.7,77,24.2,0.0,820.2,-49.9,0,Kullu Valley,31.9579,77.1095,1279,34.72,263.78,-1.82,37.5,Normal,NORMAL,0
2025-06-27T00:00,16.9,80,16.8,0.0,849.2,-149.8,0,Kullu Valley,31.9579,77.1095,1279,34.78,277.62,-1.89,37.8,Normal,NORMAL,0
2025-06-27T01:00,17.4,76,7.4,0.0,423.9,-109.1,0,Kullu Valley,31.9579,77.1095,1279,34.26,262.5,-0.03,37.4,Normal,NORMAL,0
2025-06-27T02:00,21.2,84,12.8,0.0,1265.1,-99.3,0,Kullu Valley,31.9579,77.1095,1279,35.95,268.85,-2.81,38.3,Normal,NORMAL,0
2025-06-27T03:00,18.4,94,11.8,0.0,991.0,-27.1,0,Kullu Valley,31.9579,77.1095,1279,36.93,262.27,-2.2,39.3,Normal,NORMAL,0
2025-06-27T04:00,20.5,88,24.8,0.0,419.2,-63.6,0,Kullu Valley,31.9579,77.1095,1279,36.37,262.85,-0.26,38.6,Normal,NORMAL,0
2025-06-27T05:00,19.6,93,13.2,0.03,1227.6,-63.4,0,Kullu Valley,31.9579,77.1095,1279,36.96,258.75,-2.73,39.2,Normal,NORMAL,0
2025-06-27T06:00,18.8,86,17.4,0.0,1015.3,-99.2,0,Kullu Valley,31.9579,77.1095,1279,35.93,260.27,-2.26,38.4,Normal,NORMAL,0
2025-06-27T07:00,19.6,86,25.0,0.0,802.0,-146.2,0,Kullu Valley,31.9579,77.1095,1279,35.91,254.13,-1.78,38.4,Normal,NORMAL,0
2025-06-27T08:00,20.1,88,65.7,21.34,2569.2,-37.7,0,Kullu Valley,31.9579,77.1095,1279,53.46,219.6,-5.71,38.6,Severe Thunderstorm,WARNING,64
2025-06-27T09:00,18.9,80,22.0,0.0,238.6,-145.4,0,Kullu Valley,31.9579,77.1095,1279,34.92,267.82,-0.09,37.7,Normal,NORMAL,0
2025-06-27T10:00,21.9,75,17.8,0.16,906.2,-95.2,0,Kullu Valley,31.9579,77.1095,1279,34.73,272.51,-2.01,37.4,Normal,NORMAL,0
2025-06-27T11:00,24.2,79,12.7,0.0,415.2,-133.8,0,Kullu Valley,31.9579,77.1095,1279,35.51,277.92,-0.07,37.7,Normal,NORMAL,0
2025-06-27T12:00,22.8,79,25.1,0.72,295.4,-89.2,0,Kullu Valley,31.9579,77.1095,1279,35.35,257.62,-0.08,37.7,Normal,NORMAL,0
2025-06-27T13:00,24.5,70,17.7,0.77,1080.4,-71.2,0,Kullu Valley,31.9579,77.1095,1279,34.26,259.16,-2.4,36.9,Normal,NORMAL,0
2025-06-27T14:00,25.4,68,14.4,0.0,1124.5,-71.9,0,Kullu Valley,31.9579,77.1095,1279,34.12,270.57,-2.5,36.8,Normal,NORMAL,0
2025-06-27T15:00,23.4,72,21.0,1.36,1024.3,-84.3,0,Kullu Valley,31.9579,77.1095,1279,34.34,264.79,-2.28,37.0,Normal,NORMAL,0
2025-06-27T16:00,23.8,75,21.1,0.0,1341.8,-109.2,0,Kullu Valley,31.9579,77.1095,1279,34.85,272.57,-2.98,37.3,Normal,NORMAL,0
2025-06-27T17:00,22.8,75,78.9,27.87,3606.4,-36.4,1,Kullu Valley,31.9579,77.1095,1279,58.94,219.4,-8.01,37.3,Severe Thunderstorm,WARNING,49
2025-06-27T18:00,22.5,67,11.0,0.0,1156.3,-68.5,0,Kullu Valley,31.9579,77.1095,1279,33.58,272.1,-2.57,36.6,Normal,NORMAL,0
2025-06-27T19:00,21.2,82,66.2,18.79,2641.5,-24.7,0,Kullu Valley,31.9579,77.1095,1279,47.24,222.76,-5.87,38.0,Severe Thunderstorm,WARNING,57
2025-06-27T20:00,20.8,74,13.7,0.0,672.7,-122.1,0,Kullu Valley,31.9579,77.1095,1279,34.31,252.25,-1.49,37.2,Normal,NORMAL,0
2025-06-27T21:00,22.7,77,23.4,0.0,951.1,-134.5,0,Kullu Valley,31.9579,77.1095,1279,35.06,260.95,-2.11,37.5,Normal,NORMAL,0
2025-06-27T22:00,19.0,76,52.2,34.78,2475.2,-24.7,1,Kullu Valley,31.9579,77.1095,1279,57.33,215.38,-5.5,37.4,Severe Thunderstorm,WATCH,87
2025-06-27T23:00,19.4,92,22.3,0.0,1370.7,-45.6,0,Kullu Valley,31.9579,77.1095,1279,36.85,257.64,-3.05,39.1,Normal,NORMAL,0
2025-06-28T00:00,17.9,84,15.2,0.0,835.9,-138.1,0,Kullu Valley,31.9579,77.1095,1279,35.43,253.22,-1.86,38.2,Normal,NORMAL,0
2025-06-28T01:00,19.4,81,5.6,0.0,500.7,-66.7,0,Kullu Valley,31.9579,77.1095,1279,35.16,261.49,-1.11,37.8,Normal,NORMAL,0
2025-06-28T02:00,19.2,88,5.2,0.0,714.8,-141.1,0,Kullu Valley,31.9579,77.1095,1279,36.23,269.31,-1.59,38.6,Normal,NORMAL,0
2025-06-28T03:00,18.5,88,20.7,0.0,1137.1,-158.8,0,Kullu Valley,31.9579,77.1095,1279,36.12,263.59,-2.53,38.6,Normal,NORMAL,0
2025-06-28T04:00,18.0,84,15.2,0.28,1227.3,-43.4,0,Kullu Valley,31.9579,77.1095,1279,35.46,254.29,-2.73,38.2,Normal,NORMAL,0
2025-06-28T05:00,17.7,87,10.2,0.0,313.3,-71.9,0,Kullu Valley,31.9579,77.1095,1279,35.91,269.81,-0.25,38.5,Normal,NORMAL,0
2025-06-28T06:00,17.1,80,17.7,0.24,267.2,-36.9,0,Kullu Valley,31.9579,77.1095,1279,34.7,277.55,-0.09,37.7,Normal,NORMAL,0
2025-06-28T07:00,21.6,80,21.8,0.0,793.9,-152.4,0,Kullu Valley,31.9579,77.1095,1279,35.29,271.17,-1.76,37.8,Normal,NORMAL,0
2025-06-28T08:00,19.2,72,11.2,0.0,760.4,-149.9,0,Kullu Valley,31.9579,77.1095,1279,33.81,254.01,-1.69,37.0,Normal,NORMAL,0
2025-06-28T09:00,21.8,73,24.8,0.2,355.0,-140.0,0,Kullu Valley,31.9579,77.1095,1279,34.3,264.54,0.05,37.1,Normal,NORMAL,0
2025-06-28T10:00,23.2,83,14.1,0.0,299.9,-148.1,0,Kullu Valley,31.9579,77.1095,1279,36.08,259.15,-0.17,38.2,Normal,NORMAL,0
2025-06-28T11:00,22.1,81,24.2,0.0,502.1,-72.5,0,Kullu Valley,31.9579,77.1095,1279,35.58,273.0,-1.12,37.9,Normal,NORMAL,0
2025-06-28T12:00,24.7,73,10.0,0.0,1248.6,-27.4,0,Kullu Valley,31.9579,77.1095,1279,34.78,276.12,-2.77,37.2,Normal,NORMAL,0
2025-06-28T13:00,24.9,79,13.0,0.0,863.5,-140.3,0,Kullu Valley,31.9579,77.1095,1279,35.61,248.56,-1.92,37.7,Normal,NORMAL,0
2025-06-28T14:00,26.5,71,9.3,0.06,459.7,-132.4,0,Kullu Valley,31.9579,77.1095,1279,34.61,258.99,0.09,37.0,Normal,NORMAL,0
2025-06-28T15:00,23.9,70,17.8,0.0,276.7,-69.9,0,Kullu Valley,31.9579,77.1095,1279,34.18,266.04,0.1,36.9,Normal,NORMAL,0
2025-06-28T16:00,22.8,71,24.6,0.0,472.1,-83.8,0,Kullu Valley,31.9579,77.1095,1279,34.25,278.36,0.07,37.0,Normal,NORMAL,0
2025-06-28T17:00,23.4,71,84.8,21.21,3245.7,-32.9,0,Kullu Valley,31.9579,77.1095,1279,53.48,216.99,-7.21,37.0,Severe Thunderstorm,WARNING,55
2025-06-28T18:00,23.7,72,27.4,0.0,1262.9,-79.3,0,Kullu Valley,31.9579,77.1095,1279,34.48,272.09,-2.81,37.1,Normal,NORMAL,0
2025-06-28T19:00,22.8,79,25.9,2.16,1286.7,-42.4,0,Kullu Valley,31.9579,77.1095,1279,35.39,246.0,-2.86,37.7,Normal,NORMAL,0
2025-06-28T20:00,21.4,77,82.8,16.29,2857.4,-29.4,0,Kullu Valley,31.9579,77.1095,1279,47.9,216.04,-6.35,37.5,Severe Thunderstorm,WATCH,64
2025-06-28T21:00,18.7,81,8.4,0.0,767.0,-88.8,0,Kullu Valley,31.9579,77.1095,1279,35.09,245.65,-1.7,37.8,Normal,NORMAL,0
2025-06-28T22:00,20.7,84,25.4,0.0,474.1,-79.2,0,Kullu Valley,31.9579,77.1095,1279,35.81,264.51,-0.18,38.2,Normal,NORMAL,0
2025-06-28T23:00,21.6,83,14.8,0.0,787.1,-124.5,0,Kullu Valley,31.9579,77.1095,1279,35.81,248.85,-1.75,38.1,Normal,NORMAL,0
2025-06-29T00:00,19.1,79,66.4,12.93,3552.2,-31.1,0,Kullu Valley,31.9579,77.1095,1279,51.26,223.16,-7.89,37.7,Severe Thunderstorm,WARNING,86
2025-06-29T01:00,18.7,79,8.3,0.0,1398.0,-45.4,0,Kullu Valley,31.9579,77.1095,1279,34.77,249.21,-3.11,37.6,Normal,NORMAL,0
2025-06-29T02:00,18.3,85,19.1,0.0,1217.5,-125.3,0,Kullu Valley,31.9579,77.1095,1279,35.7,260.74,-2.71,38.3,Normal,NORMAL,0
2025-06-29T03:00,18.0,84,19.8,0.0,770.8,-110.3,0,Kullu Valley,31.9579,77.1095,1279,35.5,264.51,-1.71,38.2,Normal,NORMAL,0
2025-06-29T04:00,18.7,85,15.3,0.0,971.4,-92.8,0,Kullu Valley,31.9579,77.1095,1279,35.72,268.86,-2.16,38.3,Normal,NORMAL,0
2025-06-29T05:00,18.4,84,59.8,31.62,3074.8,-29.5,1,Kullu Valley,31.9579,77.1095,1279,55.57,222.63,-6.83,38.2,Severe Thunderstorm,WARNING,53
2025-06-29T06:00,18.1,93,16.9,0.0,416.3,-22.2,0,Kullu Valley,31.9579,77.1095,1279,36.82,252.37,-0.37,39.2,Normal,NORMAL,0
2025-06-29T07:00,18.3,76,28.0,1.56,286.7,-124.2,0,Kullu Valley,31.9579,77.1095,1279,34.35,271.53,-0.02,37.4,Normal,NORMAL,0
2025-06-29T08:00,19.8,72,6.3,0.39,938.6,-38.0,0,Kullu Valley,31.9579,77.1095,1279,33.9,266.78,-2.09,37.0,Normal,NORMAL,0
2025-06-29T09:00,21.4,79,11.6,0.0,262.7,-94.8,0,Kullu Valley,31.9579,77.1095,1279,35.23,255.54,-0.09,37.7,Normal,NORMAL,0
2025-06-29T10:00,21.5,75,54.2,26.52,3471.0,-27.2,1,Kullu Valley,31.9579,77.1095,1279,44.64,230.26,-7.71,37.3,Severe Thunderstorm,WARNING,52
2025-06-29T11:00,23.1,76,8.0,0.75,1336.2,-60.8,0,Kullu Valley,31.9579,77.1095,1279,34.94,252.93,-2.97,37.4,Normal,NORMAL,0
2025-06-29T12:00,24.0,75,17.9,0.0,799.3,-86.5,0,Kullu Valley,31.9579,77.1095,1279,35.0,248.85,-1.78,37.4,Normal,NORMAL,0
2025-06-29T13:00,25.0,77,23.1,0.0,1155.9,-77.8,0,Kullu Valley,31.9579,77.1095,1279,35.39,250.3,-2.57,37.6,Normal,NORMAL,0
2025-06-29T14:00,25.9,65,12.2,0.0,453.8,-98.0,0,Kullu Valley,31.9579,77.1095,1279,33.71,272.55,0.2,36.6,Normal,NORMAL,0
2025-06-29T15:00,24.6,69,26.8,2.79,1097.7,-51.0,0,Kullu Valley,31.9579,77.1095,1279,34.08,252.7,-2.44,36.8,Normal,NORMAL,0
2025-06-29T16:00,22.8,73,12.3,0.93,425.8,-49.7,0,Kullu Valley,31.9579,77.1095,1279,34.47,256.91,0.04,37.1,Normal,NORMAL,0
2025-06-29T17:00,23.6,75,8.8,0.19,423.2,-147.3,0,Kullu Valley,31.9579,77.1095,1279,34.89,273.98,-0.0,37.4,Normal,NORMAL,0
2025-06-29T18:00,23.5,82,79.8,15.01,3701.4,-32.3,0,Kullu Valley,31.9579,77.1095,1279,49.83,223.99,-8.23,38.0,Severe Thunderstorm,WARNING,77
2025-06-29T19:00,20.5,78,12.3,0.0,892.7,-114.7,0,Kullu Valley,31.9579,77.1095,1279,34.97,271.72,-1.98,37.6,Normal,NORMAL,0
2025-06-29T20:00,23.6,76,23.8,1.67,291.7,-33.4,0,Kullu Valley,31.9579,77.1095,1279,35.03,262.32,-0.02,37.4,Normal,NORMAL,0
2025-06-29T21:00,21.2,74,16.2,0.0,650.9,-59.5,0,Kullu Valley,31.9579,77.1095,1279,34.48,275.13,-1.45,37.3,Normal,NORMAL,0
2025-06-29T22:00,20.6,78,10.9,0.0,666.4,-94.4,0,Kullu Valley,31.9579,77.1095,1279,34.86,276.28,-1.48,37.5,Normal,NORMAL,0
2025-06-29T23:00,20.9,79,9.8,0.15,605.7,-35.0,0,Kullu Valley,31.9579,77.1095,1279,35.13,269.4,-1.35,37.7,Normal,NORMAL,0
2025-06-30T00:00,17.8,86,77.7,21.27,2333.8,-39.8,0,Kullu Valley,31.9579,77.1095,1279,41.36,212.83,-5.19,38.3,Hailstorm,WATCH,68
2025-06-30T01:00,18.7,85,75.6,34.49,2400.4,-31.5,1,Kullu Valley,31.9579,77.1095,1279,47.19,220.25,-5.33,38.3,Severe Thunderstorm,WARNING,46
2025-06-30T02:00,17.5,79,18.7,0.0,1220.7,-21.2,0,Kullu Valley,31.9579,77.1095,1279,34.72,246.28,-2.71,37.7,Normal,NORMAL,0
2025-06-30T03:00,17.3,83,11.3,0.37,562.4,-80.5,0,Kullu Valley,31.9579,77.1095,1279,35.25,263.48,-1.25,38.1,Normal,NORMAL,0
2025-06-30T04:00,16.7,88,7.8,0.0,1219.7,-63.7,0,Kullu Valley,31.9579,77.1095,1279,35.9,273.61,-2.71,38.6,Normal,NORMAL,0
2025-06-30T05:00,20.0,85,26.7,0.0,1210.9,-74.3,0,Kullu Valley,31.9579,77.1095,1279,35.94,267.35,-2.69,38.4,Normal,NORMAL,0
2025-06-30T06:00,18.1,85,59.1,64.72,1848.6,-16.7,1,Kullu Valley,31.9579,77.1095,1279,57.18,212.46,-4.11,38.3,Flash Flood,CRITICAL,59
2025-06-30T07:00,20.1,83,15.7,0.08,949.5,-154.8,0,Kullu Valley,31.9579,77.1095,1279,35.6,274.1,-2.11,38.1,Normal,NORMAL,0
2025-06-30T08:00,17.8,86,8.0,0.0,534.9,-42.6,0,Kullu Valley,31.9579,77.1095,1279,35.77,259.92,-1.19,38.4,Normal,NORMAL,0
2025-06-30T09:00,22.4,79,18.4,0.06,837.4,-40.5,0,Kullu Valley,31.9579,77.1095,1279,35.32,249.89,-1.86,37.7,Normal,NORMAL,0
2025-06-30T10:00,23.2,75,80.1,37.84,2424.3,-32.8,0,Kullu Valley,31.9579,77.1095,1279,48.17,214.29,-5.39,37.3,Hailstorm,WARNING,62
2025-06-30T11:00,22.9,71,5.3,0.03,504.7,-66.4,0,Kullu Valley,31.9579,77.1095,1279,34.16,262.51,-1.12,37.0,Normal,NORMAL,0
